textbox22,Textbox9
generated on 05/05/2020 20:41:09 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Iceland,European Region of WHO,Northern Europe,2015,1,2014-12-29,2015-01-04,,25,0,0,3,,0,3,0,0,0,0,3,,No Report
Iceland,European Region of WHO,Northern Europe,2015,2,2015-01-05,2015-01-11,,37,0,0,4,,0,4,0,0,0,0,4,,No Report
Iceland,European Region of WHO,Northern Europe,2015,3,2015-01-12,2015-01-18,,54,0,0,9,,0,9,0,0,1,1,10,,No Report
Iceland,European Region of WHO,Northern Europe,2015,4,2015-01-19,2015-01-25,,41,0,5,0,,0,5,0,0,3,3,8,,No Report
Iceland,European Region of WHO,Northern Europe,2015,5,2015-01-26,2015-02-01,,66,0,0,16,,0,16,0,0,4,4,20,,No Report
Iceland,European Region of WHO,Northern Europe,2015,6,2015-02-02,2015-02-08,,78,0,0,24,,0,24,0,0,6,6,30,,No Report
Iceland,European Region of WHO,Northern Europe,2015,7,2015-02-09,2015-02-15,,93,0,1,21,,0,22,0,0,8,8,30,,No Report
Iceland,European Region of WHO,Northern Europe,2015,8,2015-02-16,2015-02-22,,101,0,0,27,,0,27,0,0,2,2,29,,No Report
Iceland,European Region of WHO,Northern Europe,2015,9,2015-02-23,2015-03-01,,104,0,2,30,,0,32,0,0,8,8,40,,No Report
Iceland,European Region of WHO,Northern Europe,2015,10,2015-03-02,2015-03-08,,69,0,0,12,,0,12,0,0,3,3,15,,No Report
Iceland,European Region of WHO,Northern Europe,2015,11,2015-03-09,2015-03-15,,60,0,1,11,,0,12,0,0,3,3,15,,No Report
Iceland,European Region of WHO,Northern Europe,2015,12,2015-03-16,2015-03-22,,56,0,1,8,,0,9,0,0,11,11,20,,No Report
Iceland,European Region of WHO,Northern Europe,2015,13,2015-03-23,2015-03-29,,46,0,1,3,,0,4,0,0,4,4,8,,No Report
Iceland,European Region of WHO,Northern Europe,2015,14,2015-03-30,2015-04-05,,43,0,1,5,,0,6,0,0,5,5,11,,No Report
Iceland,European Region of WHO,Northern Europe,2015,15,2015-04-06,2015-04-12,,38,0,0,1,,0,1,0,0,8,8,9,,No Report
Iceland,European Region of WHO,Northern Europe,2015,16,2015-04-13,2015-04-19,,42,0,0,0,,0,0,0,0,14,14,14,,No Report
Iceland,European Region of WHO,Northern Europe,2015,17,2015-04-20,2015-04-26,,14,0,0,0,,0,0,0,0,2,2,2,,No Report
Iceland,European Region of WHO,Northern Europe,2015,18,2015-04-27,2015-05-03,,18,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,19,2015-05-04,2015-05-10,,22,0,0,1,,0,1,0,0,3,3,4,,No Report
Iceland,European Region of WHO,Northern Europe,2015,20,2015-05-11,2015-05-17,,22,0,0,6,,0,6,0,0,0,0,6,,No Report
Iceland,European Region of WHO,Northern Europe,2015,21,2015-05-18,2015-05-24,,27,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,22,2015-05-25,2015-05-31,,21,0,0,0,,0,0,0,0,2,2,2,,No Report
Iceland,European Region of WHO,Northern Europe,2015,23,2015-06-01,2015-06-07,,16,0,0,1,,0,1,0,0,0,0,1,,No Report
Iceland,European Region of WHO,Northern Europe,2015,24,2015-06-08,2015-06-14,,16,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,25,2015-06-15,2015-06-21,,10,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,26,2015-06-22,2015-06-28,,12,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,27,2015-06-29,2015-07-05,,7,0,0,1,,0,1,0,0,0,0,1,,No Report
Iceland,European Region of WHO,Northern Europe,2015,28,2015-07-06,2015-07-12,,7,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,29,2015-07-13,2015-07-19,,13,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,30,2015-07-20,2015-07-26,,10,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,31,2015-07-27,2015-08-02,,9,0,0,2,,0,2,0,0,0,0,2,,No Report
Iceland,European Region of WHO,Northern Europe,2015,32,2015-08-03,2015-08-09,,9,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,33,2015-08-10,2015-08-16,,10,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,34,2015-08-17,2015-08-23,,14,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,35,2015-08-24,2015-08-30,,11,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,36,2015-08-31,2015-09-06,,9,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,37,2015-09-07,2015-09-13,,20,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,38,2015-09-14,2015-09-20,,12,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,39,2015-09-21,2015-09-27,,11,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,40,2015-09-28,2015-10-04,,15,0,1,0,,0,1,0,0,0,0,1,,No Report
Iceland,European Region of WHO,Northern Europe,2015,41,2015-10-05,2015-10-11,,19,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,42,2015-10-12,2015-10-18,,18,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,43,2015-10-19,2015-10-25,,8,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,44,2015-10-26,2015-11-01,,17,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,45,2015-11-02,2015-11-08,,23,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,46,2015-11-09,2015-11-15,,14,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,47,2015-11-16,2015-11-22,,20,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,48,2015-11-23,2015-11-29,,25,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,49,2015-11-30,2015-12-06,,27,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,50,2015-12-07,2015-12-13,,20,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,51,2015-12-14,2015-12-20,,27,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2015,52,2015-12-21,2015-12-27,,20,0,0,1,,0,1,0,0,0,0,1,,No Report
Iceland,European Region of WHO,Northern Europe,2015,53,2015-12-28,2016-01-03,,44,0,1,0,,0,1,0,0,1,1,2,,No Report
Ireland,European Region of WHO,Northern Europe,2009,1,2008-12-29,2009-01-04,,,,,,,,,,,,,,,No Report
Ireland,European Region of WHO,Northern Europe,2009,2,2009-01-05,2009-01-11,,,,,,,,,,,,,,,No Report
Ireland,European Region of WHO,Northern Europe,2009,3,2009-01-12,2009-01-18,,,,,,,,,,,,,,,No Report
Ireland,European Region of WHO,Northern Europe,2009,4,2009-01-19,2009-01-25,,,,,,,,,,,,,,,No Report
Ireland,European Region of WHO,Northern Europe,2009,5,2009-01-26,2009-02-01,,,,,,,,,,,,,,,No Report
Ireland,European Region of WHO,Northern Europe,2009,6,2009-02-02,2009-02-08,,,,,,,,,,,,,,,No Report
Ireland,European Region of WHO,Northern Europe,2009,7,2009-02-09,2009-02-15,,,,,,,,,,,,,,,No Report
Ireland,European Region of WHO,Northern Europe,2009,8,2009-02-16,2009-02-22,,,,,,,,,,,,,,,No Report
Ireland,European Region of WHO,Northern Europe,2009,9,2009-02-23,2009-03-01,,,,,,,,,,,,,,,No Report
Ireland,European Region of WHO,Northern Europe,2009,10,2009-03-02,2009-03-08,,,,,,,,,,,,,,,No Report
Ireland,European Region of WHO,Northern Europe,2009,11,2009-03-09,2009-03-15,,,,,,,,,,,,,,,No Report
Ireland,European Region of WHO,Northern Europe,2009,12,2009-03-16,2009-03-22,,,,,,,,,,,,,,,No Report
Ireland,European Region of WHO,Northern Europe,2009,13,2009-03-23,2009-03-29,,,,,,,,,,,,,,,No Report
Ireland,European Region of WHO,Northern Europe,2009,14,2009-03-30,2009-04-05,,,,,,,,,,,,,,,No Report
Ireland,European Region of WHO,Northern Europe,2009,15,2009-04-06,2009-04-12,,,,,,,,,,,,,,,No Report
Ireland,European Region of WHO,Northern Europe,2009,16,2009-04-13,2009-04-19,,41,0,0,0,,0,0,0,0,1,1,1,,Sporadic
Ireland,European Region of WHO,Northern Europe,2009,17,2009-04-20,2009-04-26,,50,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2009,18,2009-04-27,2009-05-03,,149,1,2,0,,0,3,0,0,2,2,5,,Sporadic
Ireland,European Region of WHO,Northern Europe,2009,19,2009-05-04,2009-05-10,,92,0,0,4,,0,4,0,0,0,0,4,,Sporadic
Ireland,European Region of WHO,Northern Europe,2009,20,2009-05-11,2009-05-17,,98,0,0,3,,0,3,0,0,0,0,3,,Sporadic
Ireland,European Region of WHO,Northern Europe,2009,21,2009-05-18,2009-05-24,,60,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2009,22,2009-05-25,2009-05-31,,150,0,9,0,,0,9,0,0,0,0,9,,Sporadic
Ireland,European Region of WHO,Northern Europe,2009,23,2009-06-01,2009-06-07,,118,0,12,0,,0,12,0,0,0,0,12,,Sporadic
Ireland,European Region of WHO,Northern Europe,2009,24,2009-06-08,2009-06-14,,109,0,0,4,,0,4,0,0,0,0,4,,Sporadic
Ireland,European Region of WHO,Northern Europe,2009,25,2009-06-15,2009-06-21,,161,2,16,5,,0,23,0,0,0,0,23,,Sporadic
Ireland,European Region of WHO,Northern Europe,2009,26,2009-06-22,2009-06-28,,154,0,23,2,,0,25,0,0,0,0,25,,Sporadic
Ireland,European Region of WHO,Northern Europe,2009,27,2009-06-29,2009-07-05,,284,0,49,1,,0,50,0,0,1,1,51,,Sporadic
Ireland,European Region of WHO,Northern Europe,2009,28,2009-07-06,2009-07-12,,267,0,53,2,,1,56,0,0,0,0,56,,Sporadic
Ireland,European Region of WHO,Northern Europe,2009,29,2009-07-13,2009-07-19,,315,0,49,1,,0,50,0,0,1,1,51,,Sporadic
Ireland,European Region of WHO,Northern Europe,2009,30,2009-07-20,2009-07-26,,854,0,153,1,,0,154,0,0,1,1,155,,Sporadic
Ireland,European Region of WHO,Northern Europe,2009,31,2009-07-27,2009-08-02,,807,0,145,0,,0,145,0,0,0,0,145,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2009,32,2009-08-03,2009-08-09,,492,0,96,0,,0,96,0,0,0,0,96,,Sporadic
Ireland,European Region of WHO,Northern Europe,2009,33,2009-08-10,2009-08-16,,656,0,118,1,,0,119,0,0,0,0,119,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2009,34,2009-08-17,2009-08-23,,584,0,91,0,,0,91,0,0,0,0,91,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2009,35,2009-08-24,2009-08-30,,508,0,68,0,,0,68,0,0,0,0,68,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2009,36,2009-08-31,2009-09-06,,441,0,56,0,,0,56,0,0,0,0,56,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2009,37,2009-09-07,2009-09-13,,595,1,106,0,,0,107,0,0,0,0,107,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2009,38,2009-09-14,2009-09-20,,793,0,194,0,,0,194,0,0,0,0,194,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2009,39,2009-09-21,2009-09-27,,763,0,204,0,,0,204,0,0,0,0,204,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2009,40,2009-09-28,2009-10-04,,828,0,225,0,,0,225,0,0,0,0,225,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2009,41,2009-10-05,2009-10-11,,837,0,213,0,,0,213,0,0,0,0,213,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2009,42,2009-10-12,2009-10-18,,1078,0,439,0,,0,439,0,0,0,0,439,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2009,43,2009-10-19,2009-10-25,,1317,0,574,1,,0,575,0,0,0,0,575,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2009,44,2009-10-26,2009-11-01,,1102,0,430,0,,0,430,0,0,0,0,430,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2009,45,2009-11-02,2009-11-08,,1209,0,311,0,,0,311,0,0,0,0,311,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2009,46,2009-11-09,2009-11-15,,1128,0,255,0,,0,255,0,0,0,0,255,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2009,47,2009-11-16,2009-11-22,,1084,0,225,0,,0,225,0,0,0,0,225,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2009,48,2009-11-23,2009-11-29,,890,0,117,0,,0,117,0,0,0,0,117,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2009,49,2009-11-30,2009-12-06,,733,0,64,0,,0,64,0,0,0,0,64,,Regional Outbreak
Ireland,European Region of WHO,Northern Europe,2009,50,2009-12-07,2009-12-13,,579,0,41,0,,0,41,0,0,0,0,41,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2009,51,2009-12-14,2009-12-20,,474,0,40,0,,0,40,0,0,0,0,40,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2009,52,2009-12-21,2009-12-27,,296,0,20,0,,0,20,0,0,0,0,20,,Sporadic
Ireland,European Region of WHO,Northern Europe,2009,53,2009-12-28,2010-01-03,,270,0,16,0,,0,16,0,0,0,0,16,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,1,2010-01-04,2010-01-10,,289,0,23,0,,0,23,0,0,0,0,23,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,2,2010-01-11,2010-01-17,,194,0,8,0,,0,8,0,0,0,0,8,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,3,2010-01-18,2010-01-24,,177,0,4,0,,0,4,0,0,0,0,4,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,4,2010-01-25,2010-01-31,,153,0,8,0,,0,8,0,0,0,0,8,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,5,2010-02-01,2010-02-07,,165,0,4,0,,0,4,0,0,0,0,4,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,6,2010-02-08,2010-02-14,,129,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,7,2010-02-15,2010-02-21,,105,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,8,2010-02-22,2010-02-28,,113,0,1,0,,0,1,0,0,0,0,1,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,9,2010-03-01,2010-03-07,,114,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,10,2010-03-08,2010-03-14,,91,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,11,2010-03-15,2010-03-21,,95,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,12,2010-03-22,2010-03-28,,113,0,1,0,,0,1,0,0,0,0,1,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,13,2010-03-29,2010-04-04,,103,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,14,2010-04-05,2010-04-11,,74,0,0,0,,0,0,0,0,0,0,0,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,15,2010-04-12,2010-04-18,,58,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,16,2010-04-19,2010-04-25,,54,0,1,0,,0,1,0,0,0,0,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,17,2010-04-26,2010-05-02,,63,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,18,2010-05-03,2010-05-09,,58,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,19,2010-05-10,2010-05-16,,70,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,20,2010-05-17,2010-05-23,,75,0,0,1,,0,1,0,0,0,0,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,21,2010-05-24,2010-05-30,,72,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,22,2010-05-31,2010-06-06,,49,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,23,2010-06-07,2010-06-13,,42,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,24,2010-06-14,2010-06-20,,52,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,25,2010-06-21,2010-06-27,,37,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,26,2010-06-28,2010-07-04,,60,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,27,2010-07-05,2010-07-11,,40,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,28,2010-07-12,2010-07-18,,44,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,29,2010-07-19,2010-07-25,,30,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,30,2010-07-26,2010-08-01,,34,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,31,2010-08-02,2010-08-08,,31,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,32,2010-08-09,2010-08-15,,33,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,33,2010-08-16,2010-08-22,,62,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,34,2010-08-23,2010-08-29,,52,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,35,2010-08-30,2010-09-05,,56,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,36,2010-09-06,2010-09-12,,72,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,37,2010-09-13,2010-09-19,,61,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,38,2010-09-20,2010-09-26,,49,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,39,2010-09-27,2010-10-03,,65,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,40,2010-10-04,2010-10-10,,76,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,41,2010-10-11,2010-10-17,,85,0,2,0,,0,2,0,0,0,0,2,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,42,2010-10-18,2010-10-24,,74,0,1,0,,0,1,0,0,0,0,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,43,2010-10-25,2010-10-31,,89,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,44,2010-11-01,2010-11-07,,86,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,45,2010-11-08,2010-11-14,,65,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,46,2010-11-15,2010-11-21,,90,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,47,2010-11-22,2010-11-28,,69,0,1,0,,0,1,0,0,0,0,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,48,2010-11-29,2010-12-05,,107,0,1,0,,0,1,0,0,0,0,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2010,49,2010-12-06,2010-12-12,,119,0,12,0,,0,12,0,0,1,1,13,,Sporadic
Ireland,European Region of WHO,Northern Europe,2010,50,2010-12-13,2010-12-19,,183,0,43,1,,0,44,0,0,4,4,48,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2010,51,2010-12-20,2010-12-26,,381,0,142,0,,0,142,0,0,19,19,161,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2010,52,2010-12-27,2011-01-02,,755,0,329,8,,0,337,0,0,46,46,383,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2011,1,2011-01-03,2011-01-09,,1099,0,397,7,,9,413,0,0,69,69,482,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2011,2,2011-01-10,2011-01-16,,991,0,236,8,,6,250,0,0,80,80,330,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2011,3,2011-01-17,2011-01-23,,692,0,104,6,,6,116,0,0,76,76,192,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2011,4,2011-01-24,2011-01-30,,577,0,54,5,,3,62,0,0,81,81,143,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2011,5,2011-01-31,2011-02-06,,438,0,22,0,,2,24,0,0,65,65,89,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2011,6,2011-02-07,2011-02-13,,402,0,14,0,,3,17,0,0,54,54,71,,Widespread Outbreak
Ireland,European Region of WHO,Northern Europe,2011,7,2011-02-14,2011-02-20,,294,0,4,1,,1,6,0,0,46,46,52,,Regional Outbreak
Ireland,European Region of WHO,Northern Europe,2011,8,2011-02-21,2011-02-27,,208,0,2,2,,0,4,0,0,17,17,21,,Local Outbreak
Ireland,European Region of WHO,Northern Europe,2011,9,2011-02-28,2011-03-06,,143,0,1,0,,0,1,0,0,13,13,14,,Sporadic
Ireland,European Region of WHO,Northern Europe,2011,10,2011-03-07,2011-03-13,,163,0,0,1,,0,1,0,0,8,8,9,,Sporadic
Ireland,European Region of WHO,Northern Europe,2011,11,2011-03-14,2011-03-20,,119,0,0,0,,0,0,0,0,4,4,4,,Sporadic
Ireland,European Region of WHO,Northern Europe,2011,12,2011-03-21,2011-03-27,,143,0,0,0,,0,0,0,0,2,2,2,,Sporadic
Ireland,European Region of WHO,Northern Europe,2011,13,2011-03-28,2011-04-03,,129,0,1,0,,0,1,0,0,4,4,5,,Sporadic
Ireland,European Region of WHO,Northern Europe,2011,14,2011-04-04,2011-04-10,,116,0,0,1,,0,1,0,0,3,3,4,,Sporadic
Ireland,European Region of WHO,Northern Europe,2011,15,2011-04-11,2011-04-17,,83,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,16,2011-04-18,2011-04-24,,96,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,17,2011-04-25,2011-05-01,,64,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,18,2011-05-02,2011-05-08,,71,0,0,0,,0,0,0,0,1,1,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,19,2011-05-09,2011-05-15,,80,0,0,0,,0,0,0,0,1,1,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,20,2011-05-16,2011-05-22,,83,0,0,0,,0,0,0,0,1,1,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,21,2011-05-23,2011-05-29,,82,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,22,2011-05-30,2011-06-05,,96,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,23,2011-06-06,2011-06-12,,56,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,24,2011-06-13,2011-06-19,,57,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,25,2011-06-20,2011-06-26,,58,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,26,2011-06-27,2011-07-03,,37,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,27,2011-07-04,2011-07-10,,51,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,28,2011-07-11,2011-07-17,,34,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,29,2011-07-18,2011-07-24,,45,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,30,2011-07-25,2011-07-31,,39,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,31,2011-08-01,2011-08-07,,54,0,0,1,,0,1,0,0,0,0,1,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,32,2011-08-08,2011-08-14,,43,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,33,2011-08-15,2011-08-21,,25,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,34,2011-08-22,2011-08-28,,42,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,35,2011-08-29,2011-09-04,,46,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,36,2011-09-05,2011-09-11,,51,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,37,2011-09-12,2011-09-18,,66,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,38,2011-09-19,2011-09-25,,72,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,39,2011-09-26,2011-10-02,,52,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,40,2011-10-03,2011-10-09,,39,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,41,2011-10-10,2011-10-16,,88,0,0,0,,0,0,0,0,0,0,0,,No Activity
Ireland,European Region of WHO,Northern Europe,2011,42,2011-10-17,2011-10-23,,60,0,0,0,,0,0,0,0,0,0,0,,No Activity
