textbox22,Textbox9
generated on 06/05/2020 11:19:56 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,37,2011-09-12,2011-09-18,29,29,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,38,2011-09-19,2011-09-25,41,41,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,39,2011-09-26,2011-10-02,35,35,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,40,2011-10-03,2011-10-09,31,31,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,41,2011-10-10,2011-10-16,57,57,0,0,0,0,0,0,0,0,1,1,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,42,2011-10-17,2011-10-23,44,44,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,43,2011-10-24,2011-10-30,47,47,0,0,0,0,0,0,0,0,1,1,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,44,2011-10-31,2011-11-06,43,43,1,0,2,0,1,4,0,0,0,0,4,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,45,2011-11-07,2011-11-13,34,34,0,0,1,0,1,2,0,0,0,0,2,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,46,2011-11-14,2011-11-20,44,44,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,47,2011-11-21,2011-11-27,48,48,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,48,2011-11-28,2011-12-04,35,35,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,49,2011-12-05,2011-12-11,30,30,0,0,0,0,0,0,0,0,1,1,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,50,2011-12-12,2011-12-18,35,35,0,0,0,0,1,1,0,0,0,0,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,51,2011-12-19,2011-12-25,26,26,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2011,52,2011-12-26,2012-01-01,24,24,0,0,0,0,0,0,0,0,1,1,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,1,2012-01-02,2012-01-08,31,31,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,2,2012-01-09,2012-01-15,65,65,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,3,2012-01-16,2012-01-22,29,29,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,4,2012-01-23,2012-01-29,28,28,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,5,2012-01-30,2012-02-05,33,33,0,0,0,0,0,0,0,0,1,1,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,6,2012-02-06,2012-02-12,44,44,0,0,0,0,0,0,0,0,1,1,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,7,2012-02-13,2012-02-19,57,57,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,8,2012-02-20,2012-02-26,36,36,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,9,2012-02-27,2012-03-04,36,36,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,10,2012-03-05,2012-03-11,39,39,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,11,2012-03-12,2012-03-18,44,44,0,0,0,0,1,1,0,0,0,0,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,12,2012-03-19,2012-03-25,41,41,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,13,2012-03-26,2012-04-01,38,38,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,14,2012-04-02,2012-04-08,53,53,0,0,0,0,1,1,0,0,1,1,2,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,15,2012-04-09,2012-04-15,43,43,0,0,0,0,0,0,0,0,2,2,2,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,16,2012-04-16,2012-04-22,57,57,0,0,0,0,0,0,0,0,2,2,2,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,17,2012-04-23,2012-04-29,41,41,0,0,0,0,1,1,0,0,0,0,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,18,2012-04-30,2012-05-06,39,39,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,19,2012-05-07,2012-05-13,45,45,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,20,2012-05-14,2012-05-20,50,50,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,21,2012-05-21,2012-05-27,65,65,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,22,2012-05-28,2012-06-03,46,46,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,23,2012-06-04,2012-06-10,43,43,0,0,0,0,1,1,0,0,0,0,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,24,2012-06-11,2012-06-17,38,38,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,25,2012-06-18,2012-06-24,38,38,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,26,2012-06-25,2012-07-01,32,32,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,27,2012-07-02,2012-07-08,42,42,0,0,0,0,1,1,0,0,0,0,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,28,2012-07-09,2012-07-15,40,40,0,0,0,0,1,1,0,0,0,0,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,29,2012-07-16,2012-07-22,42,42,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,30,2012-07-23,2012-07-29,49,49,0,0,0,0,1,1,0,0,0,0,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,31,2012-07-30,2012-08-05,49,49,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,32,2012-08-06,2012-08-12,39,39,0,0,0,0,2,2,0,0,0,0,2,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,33,2012-08-13,2012-08-19,42,42,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,34,2012-08-20,2012-08-26,36,36,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,35,2012-08-27,2012-09-02,44,44,0,0,0,0,1,1,0,0,0,0,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,36,2012-09-03,2012-09-09,42,42,0,0,0,0,6,6,0,0,0,0,6,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,37,2012-09-10,2012-09-16,57,57,0,0,0,0,2,2,0,0,0,0,2,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,38,2012-09-17,2012-09-23,49,49,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,39,2012-09-24,2012-09-30,50,50,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,40,2012-10-01,2012-10-07,59,59,0,0,0,0,1,1,0,0,0,0,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,41,2012-10-08,2012-10-14,60,60,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,42,2012-10-15,2012-10-21,64,64,0,0,0,0,1,1,0,0,0,0,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,43,2012-10-22,2012-10-28,53,53,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,44,2012-10-29,2012-11-04,63,63,0,0,0,0,2,2,0,0,0,0,2,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,45,2012-11-05,2012-11-11,72,72,0,0,0,0,3,3,0,0,0,0,3,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,46,2012-11-12,2012-11-18,64,64,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,47,2012-11-19,2012-11-25,81,81,0,0,0,0,0,0,0,0,0,0,0,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,48,2012-11-26,2012-12-02,81,81,0,0,0,0,2,2,0,0,0,0,2,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,49,2012-12-03,2012-12-09,76,76,0,0,0,0,1,1,0,0,0,0,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,50,2012-12-10,2012-12-16,61,61,0,0,0,0,1,1,0,0,0,0,1,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,51,2012-12-17,2012-12-23,62,62,0,0,0,0,2,2,0,0,0,0,2,,No Report
Malaysia,Western Pacific Region of WHO,South-East Asia,2012,52,2012-12-24,2012-12-30,51,51,0,0,0,0,1,1,0,0,0,0,1,,No Report
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,1,2008-12-29,2009-01-04,,70,1,,0,,0,1,0,0,0,0,1,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,2,2009-01-05,2009-01-11,,206,6,,0,,0,6,0,0,0,0,6,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,3,2009-01-12,2009-01-18,,188,9,,0,,0,9,0,0,0,0,9,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,4,2009-01-19,2009-01-25,,249,23,,0,,0,23,0,0,0,0,23,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,5,2009-01-26,2009-02-01,,239,37,,0,,0,37,0,0,0,0,37,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,6,2009-02-02,2009-02-08,,299,32,,0,,0,32,0,0,0,0,32,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,7,2009-02-09,2009-02-15,,375,72,,5,,0,77,0,0,0,0,77,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,8,2009-02-16,2009-02-22,,300,55,,0,,0,55,0,0,0,0,55,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,9,2009-02-23,2009-03-01,,66,19,,0,,0,19,0,0,0,0,19,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,10,2009-03-02,2009-03-08,,277,28,,0,,0,28,0,0,0,0,28,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,11,2009-03-09,2009-03-15,,209,7,,0,,0,7,0,0,0,0,7,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,12,2009-03-16,2009-03-22,,240,3,,0,,0,3,0,0,0,0,3,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,13,2009-03-23,2009-03-29,,144,1,,0,,0,1,0,0,0,0,1,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,14,2009-03-30,2009-04-05,,193,0,,0,,1,1,0,0,0,0,1,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,15,2009-04-06,2009-04-12,,100,0,,0,,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,16,2009-04-13,2009-04-19,,155,0,,0,,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,17,2009-04-20,2009-04-26,,114,0,,0,,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,18,2009-04-27,2009-05-03,,115,0,,0,,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,19,2009-05-04,2009-05-10,,127,0,,0,,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,20,2009-05-11,2009-05-17,,97,0,,0,,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,21,2009-05-18,2009-05-24,,93,0,,0,,0,0,0,0,1,1,1,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,22,2009-05-25,2009-05-31,,125,0,,0,,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,23,2009-06-01,2009-06-07,,69,0,,0,,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,24,2009-06-08,2009-06-14,100,100,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,25,2009-06-15,2009-06-21,49,49,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,26,2009-06-22,2009-06-28,49,49,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,27,2009-06-29,2009-07-05,95,95,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,28,2009-07-06,2009-07-12,45,45,0,,0,,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,29,2009-07-13,2009-07-19,73,73,0,,0,,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,30,2009-07-20,2009-07-26,50,50,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,31,2009-07-27,2009-08-02,67,67,0,,0,,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,32,2009-08-03,2009-08-09,44,44,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,33,2009-08-10,2009-08-16,64,64,0,,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,34,2009-08-17,2009-08-23,53,53,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,35,2009-08-24,2009-08-30,77,77,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,36,2009-08-31,2009-09-06,106,106,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,37,2009-09-07,2009-09-13,95,95,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,38,2009-09-14,2009-09-20,136,136,11,0,0,0,0,11,0,0,0,0,11,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,39,2009-09-21,2009-09-27,123,123,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,40,2009-09-28,2009-10-04,117,117,0,0,0,0,2,2,0,0,0,0,2,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,41,2009-10-05,2009-10-11,157,157,0,4,0,0,0,4,0,0,0,0,4,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,42,2009-10-12,2009-10-18,414,414,0,132,0,0,0,132,0,0,0,0,132,,Local Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,43,2009-10-19,2009-10-25,840,840,0,355,0,0,0,355,0,0,0,0,355,,Local Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,44,2009-10-26,2009-11-01,1354,1354,0,306,0,0,0,306,0,0,0,0,306,,Regional Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,45,2009-11-02,2009-11-08,734,734,0,292,0,0,0,292,0,0,0,0,292,,Widespread Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,46,2009-11-09,2009-11-15,336,336,0,55,0,,0,55,0,,0,0,55,,Widespread Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,47,2009-11-16,2009-11-22,197,197,0,55,0,,0,55,0,,0,0,55,,Regional Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,48,2009-11-23,2009-11-29,163,163,0,34,0,0,0,34,0,0,0,0,34,,Local Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,49,2009-11-30,2009-12-06,157,157,0,23,0,0,0,23,0,0,0,0,23,,Local Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,50,2009-12-07,2009-12-13,175,175,0,17,0,0,0,17,0,0,0,0,17,,Regional Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,51,2009-12-14,2009-12-20,198,198,0,28,0,0,0,28,0,0,0,0,28,,Regional Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,52,2009-12-21,2009-12-27,198,198,0,14,0,0,0,14,0,0,0,0,14,,Regional Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2009,53,2009-12-28,2010-01-03,,,,,,,,,,,,,,,No Report
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,1,2010-01-04,2010-01-10,171,171,0,8,0,0,0,8,0,0,0,0,8,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,2,2010-01-11,2010-01-17,97,97,0,23,0,0,0,23,0,0,0,0,23,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,3,2010-01-18,2010-01-24,107,107,0,23,0,0,2,25,0,0,1,1,26,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,4,2010-01-25,2010-01-31,159,159,0,28,0,0,0,28,0,0,0,0,28,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,5,2010-02-01,2010-02-07,131,131,0,37,0,0,0,37,0,0,0,0,37,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,6,2010-02-08,2010-02-14,188,188,0,6,0,0,0,6,0,0,37,37,43,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,7,2010-02-15,2010-02-21,100,100,0,3,0,0,0,3,0,0,36,36,39,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,8,2010-02-22,2010-02-28,265,265,0,8,0,0,0,8,0,0,108,108,116,,Widespread Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,9,2010-03-01,2010-03-07,196,196,0,0,0,0,0,0,0,0,86,86,86,,Widespread Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,10,2010-03-08,2010-03-14,136,136,0,0,0,0,0,0,0,0,64,64,64,,Widespread Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,11,2010-03-15,2010-03-21,146,146,0,0,0,0,0,0,0,0,41,41,41,,Widespread Outbreak
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,12,2010-03-22,2010-03-28,95,95,0,0,0,0,0,0,0,0,17,17,17,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,13,2010-03-29,2010-04-04,129,129,0,0,0,0,0,0,0,0,33,33,33,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,14,2010-04-05,2010-04-11,77,77,0,0,0,0,0,0,0,0,4,4,4,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,15,2010-04-12,2010-04-18,95,95,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,16,2010-04-19,2010-04-25,55,55,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,17,2010-04-26,2010-05-02,89,89,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,18,2010-05-03,2010-05-09,51,51,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,19,2010-05-10,2010-05-16,63,63,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,20,2010-05-17,2010-05-23,67,67,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,21,2010-05-24,2010-05-30,39,39,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,22,2010-05-31,2010-06-06,30,30,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,23,2010-06-07,2010-06-13,44,44,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,24,2010-06-14,2010-06-20,36,36,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,25,2010-06-21,2010-06-27,42,42,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,26,2010-06-28,2010-07-04,24,24,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,27,2010-07-05,2010-07-11,22,22,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,28,2010-07-12,2010-07-18,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,29,2010-07-19,2010-07-25,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,30,2010-07-26,2010-08-01,21,21,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,31,2010-08-02,2010-08-08,23,23,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,32,2010-08-09,2010-08-15,17,17,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,33,2010-08-16,2010-08-22,14,14,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,34,2010-08-23,2010-08-29,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,35,2010-08-30,2010-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,36,2010-09-06,2010-09-12,37,37,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,37,2010-09-13,2010-09-19,38,38,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,38,2010-09-20,2010-09-26,8,8,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,39,2010-09-27,2010-10-03,49,49,0,0,0,0,1,1,0,0,0,0,1,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,40,2010-10-04,2010-10-10,66,66,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,41,2010-10-11,2010-10-17,77,77,0,0,0,0,0,0,0,0,1,1,1,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,42,2010-10-18,2010-10-24,72,72,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,43,2010-10-25,2010-10-31,99,99,0,0,1,0,0,1,0,0,0,0,1,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,44,2010-11-01,2010-11-07,57,57,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,45,2010-11-08,2010-11-14,112,112,0,0,9,0,0,9,0,0,0,0,9,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,46,2010-11-15,2010-11-21,103,103,0,0,10,0,0,10,0,0,0,0,10,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,47,2010-11-22,2010-11-28,125,125,0,0,15,0,0,15,0,0,0,0,15,,No Activity
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,48,2010-11-29,2010-12-05,125,125,0,0,37,0,0,37,0,0,0,0,37,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,49,2010-12-06,2010-12-12,161,161,0,0,73,0,0,73,0,0,0,0,73,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,50,2010-12-13,2010-12-19,156,156,0,0,70,0,0,70,0,0,0,0,70,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,51,2010-12-20,2010-12-26,166,166,0,0,46,0,0,46,0,0,0,0,46,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2010,52,2010-12-27,2011-01-02,123,123,0,0,29,0,0,29,0,0,0,0,29,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2011,1,2011-01-03,2011-01-09,175,175,0,1,15,0,0,16,0,0,0,0,16,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2011,2,2011-01-10,2011-01-16,155,155,0,9,16,0,0,25,0,0,0,0,25,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2011,3,2011-01-17,2011-01-23,288,288,0,20,27,0,0,47,0,0,0,0,47,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2011,4,2011-01-24,2011-01-30,180,180,0,15,11,0,0,26,0,0,0,0,26,,Sporadic
Mongolia,Western Pacific Region of WHO,Eastern Asia,2011,5,2011-01-31,2011-02-06,65,65,0,7,0,0,0,7,0,0,0,0,7,,Sporadic
